list,song,spotify_url,spotdl_url,judge_url,same,search_seconds,judge_seconds,correct
Anthony's Playlist,Fastway - Say What You Will,https://open.spotify.com/track/08nVwMJvWeJwwc9pSd74wO,https://music.youtube.com/watch?v=S-iHK0xTneg,https://music.youtube.com/watch?v=S-iHK0xTneg,True,6.08,0.816,
Anthony's Playlist,Extreme - Get The Funk Out,https://open.spotify.com/track/1Q92pr5ZjhaOfNTvrjYLnE,https://music.youtube.com/watch?v=8Dsz4TpIRvI,https://music.youtube.com/watch?v=8Dsz4TpIRvI,True,11.56,6.521,
Anthony's Playlist,Extreme - Hole Hearted,https://open.spotify.com/track/1cItNpcJskTVETprljc7HV,https://music.youtube.com/watch?v=fu7vlU0Quow,https://music.youtube.com/watch?v=fu7vlU0Quow,True,12.24,3.002,
Anthony's Playlist,Judas Priest - Hell Bent for Leather,https://open.spotify.com/track/0SEd8AUWG3j4YFsFEVmGjW,https://music.youtube.com/watch?v=OwUpV1_tteY,https://music.youtube.com/watch?v=OwUpV1_tteY,True,5.61,1.96,
Anthony's Playlist,Queen - Don't Stop Me Now - Remastered 2011,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7,https://www.youtube.com/watch?v=OwXcSAz2o6s,https://www.youtube.com/watch?v=OwXcSAz2o6s,True,4.65,0.907,
Anthony's Playlist,Jerry Lee Lewis - Great Balls Of Fire,https://open.spotify.com/track/64VP3skE86iTvdOlbzuIcO,https://music.youtube.com/watch?v=ytvHi5VXCdw,https://music.youtube.com/watch?v=ytvHi5VXCdw,True,7.72,2.988,
Anthony's Playlist,Deep Purple - Highway Star - Remastered 2012,https://open.spotify.com/track/3uMmllZo1AfoEnVT4ENCD3,https://www.youtube.com/watch?v=yiHCLxTK7r0,https://www.youtube.com/watch?v=yiHCLxTK7r0,True,14.79,11.286,
Anthony's Playlist,Michael Jackson - Man in the Mirror - 2012 Remaster,https://open.spotify.com/track/3c7Ctlw9MKlIQPxRH3fOTt,https://music.youtube.com/watch?v=BbnV1x7cHjs,https://www.youtube.com/watch?v=XQ4mcSyhKlo,False,6.89,3.74,
Anthony's Playlist,Metallica - Enter Sandman,https://open.spotify.com/track/5sICkBXVmaCQk5aISGR3x1,https://music.youtube.com/watch?v=CHIWNDAwTqQ,https://music.youtube.com/watch?v=CHIWNDAwTqQ,True,12.32,6.752,
Anthony's Playlist,Queen - Crazy Little Thing Called Love - Remastered 2011,https://open.spotify.com/track/6xdLJrVj4vIXwhuG8TMopk,https://music.youtube.com/watch?v=ARwcMqXz4Zc,https://www.youtube.com/watch?v=zO6D_BAuYCI,False,6.31,1.555,
Anthony's Playlist,Queen - Bohemian Rhapsody - Remastered 2011,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv,https://music.youtube.com/watch?v=BSTsnWoslP4,https://music.youtube.com/watch?v=BSTsnWoslP4,True,6.39,3.135,
Anthony's Playlist,Deep Purple - Space Truckin' - Remastered 2012,https://open.spotify.com/track/5S126DaCBZ8z6yh7B1Lszr,https://music.youtube.com/watch?v=iznf49vOgJs,https://www.youtube.com/watch?v=CUjfX7oObkI,False,22.6,11.623,
Anthony's Playlist,"Bee Gees - Stayin' Alive - From ""Saturday Night Fever"" Soundtrack",https://open.spotify.com/track/3mRM4NM8iO7UBqrSigCQFH,https://music.youtube.com/watch?v=W_dDNNEdIJg,https://www.youtube.com/watch?v=Fa9n7GirhsI,False,32.04,15.009,
Anthony's Playlist,Def Leppard - Pour Some Sugar On Me - Remastered 2017,https://open.spotify.com/track/0PdM2a6oIjqepoEfcJo0RO,https://music.youtube.com/watch?v=Rqs4cMyMLnY,https://music.youtube.com/watch?v=eiOIDqRKo0Y,False,37.86,15.007,
Anthony's Playlist,Michael Jackson - Smooth Criminal - 2012 Remaster,https://open.spotify.com/track/5T7ywazdGIydr6JCW6t02j,https://music.youtube.com/watch?v=XzNWRmqibNE,https://www.youtube.com/watch?v=zjumtUhhGrg,False,18.56,15.053,
Anthony's Playlist,Survivor - Eye of the Tiger,https://open.spotify.com/track/2HHtWyy5CgaQbC7XSoOb0e,https://music.youtube.com/watch?v=S-LO6dctBms,https://music.youtube.com/watch?v=S-LO6dctBms,True,20.9,15.024,
Anthony's Playlist,Queen - Under Pressure - Remastered 2011,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x,https://www.youtube.com/watch?v=kVmCYFB3Q-w,https://www.youtube.com/watch?v=OEIrGNMlO5g,False,16.63,9.937,
Anthony's Playlist,Aerosmith - Walk This Way,https://open.spotify.com/track/4JfuiOWlWCkjP6OKurHjSn,https://music.youtube.com/watch?v=gkWCLjxQqjU,https://music.youtube.com/watch?v=gkWCLjxQqjU,True,9.24,6.072,
Anthony's Playlist,Living Colour - Cult of Personality,https://open.spotify.com/track/5e3YOg6fIkP0wD5TyxcHOH,https://music.youtube.com/watch?v=S3_Pm1Yn0tA,https://www.youtube.com/watch?v=HCjaSQf2Ko8,False,31.71,15.198,
Anthony's Playlist,Black Eyed Peas - Now Generation,https://open.spotify.com/track/2IOkw6dxIF2rfBRu5pUmc5,https://music.youtube.com/watch?v=eCrrgBwKPhs,https://www.youtube.com/watch?v=6cwaNK-kyXE,False,15.19,6.6,
Anthony's Playlist,Guns N' Roses - Welcome To The Jungle,https://open.spotify.com/track/0G21yYKMZoHa30cYVi1iA8,https://music.youtube.com/watch?v=0CNPR2qNzxk,https://music.youtube.com/watch?v=0CNPR2qNzxk,True,28.32,15.005,
Anthony's Playlist,AC/DC - It's a Long Way to the Top (If You Wanna Rock 'N' Roll),https://open.spotify.com/track/7nemcVsXVFZF01iqpIIo2Y,https://music.youtube.com/watch?v=vj_rvLVpqg8,https://music.youtube.com/watch?v=vj_rvLVpqg8,True,23.76,15.016,
Anthony's Playlist,Boston - More Than a Feeling,https://open.spotify.com/track/1QEEqeFIZktqIpPI4jSVSF,https://music.youtube.com/watch?v=ufQUxoidxkM,https://music.youtube.com/watch?v=ufQUxoidxkM,True,30.74,12.544,
Anthony's Playlist,Lynyrd Skynyrd - Free Bird,https://open.spotify.com/track/5EWPGh7jbTNO2wakv8LjUI,https://music.youtube.com/watch?v=IGLVMBTIAPE,https://www.youtube.com/watch?v=MQNRKX8GwPo,False,21.65,15.039,
