list,song,spotify_url,spotdl_url,judge_url,same,search_seconds,judge_seconds,correct
Anthony's Playlist,Billy Idol - White Wedding - Pt. 1,https://open.spotify.com/track/1gzIbdFnGJ226LTl0Cn2SX,https://music.youtube.com/watch?v=o5oTrvdNoP4,https://music.youtube.com/watch?v=o5oTrvdNoP4,True,5.82,2.789,
Anthony's Playlist,Journey - Any Way You Want It,https://open.spotify.com/track/71SvEDmsOwIWw1IozsZoMA,https://www.youtube.com/watch?v=mSEzrgql-Zs,https://www.youtube.com/watch?v=mSEzrgql-Zs,True,3.67,0.763,
Anthony's Playlist,Ram Jam - Black Betty,https://open.spotify.com/track/6kooDsorCpWVMGc994XjWN,https://music.youtube.com/watch?v=wWk-uDrGxL0,https://music.youtube.com/watch?v=wWk-uDrGxL0,True,4.31,1.599,
Anthony's Playlist,Beastie Boys - Fight For Your Right,https://open.spotify.com/track/5NLuC70kZQv8q34QyQa1DP,https://music.youtube.com/watch?v=pYoN9OraOWM,https://music.youtube.com/watch?v=pYoN9OraOWM,True,5.64,2.924,
Anthony's Playlist,KISS - Heaven's On Fire,https://open.spotify.com/track/1brpdmqkx3kSxyqzqXfW7J,https://music.youtube.com/watch?v=gyV50S1a9uY,https://music.youtube.com/watch?v=gyV50S1a9uY,True,4.06,1.377,
Anthony's Playlist,Bon Jovi - Runaway,https://open.spotify.com/track/0X1sqQ652p1sceKM2nJlIJ,https://music.youtube.com/watch?v=kb2DgAF3egQ,https://music.youtube.com/watch?v=kb2DgAF3egQ,True,4.11,1.009,
Anthony's Playlist,AC/DC - Moneytalks,https://open.spotify.com/track/5u5F7qLDvZjBSktaDp4HxB,https://music.youtube.com/watch?v=iaaRYZPu9dc,https://music.youtube.com/watch?v=iaaRYZPu9dc,True,3.83,1.073,
Anthony's Playlist,Bruce Springsteen - Born in the U.S.A.,https://open.spotify.com/track/0dOg1ySSI7NkpAe89Zo0b9,https://music.youtube.com/watch?v=tRx212PUa4g,https://music.youtube.com/watch?v=tRx212PUa4g,True,5.5,2.239,
Anthony's Playlist,Billy Idol - Rebel Yell,https://open.spotify.com/track/4TIJ7zSBNejpoIPaWpWRKc,https://music.youtube.com/watch?v=seHlHzYpWBU,https://music.youtube.com/watch?v=seHlHzYpWBU,True,4.45,1.319,
Anthony's Playlist,The Knack - My Sharona,https://open.spotify.com/track/1HOMkjp0nHMaTnfAkslCQj,https://music.youtube.com/watch?v=ZR-3r5Z9kqw,https://music.youtube.com/watch?v=ZR-3r5Z9kqw,True,5.49,2.286,
Anthony's Playlist,Aerosmith - Sweet Emotion,https://open.spotify.com/track/24NwBd5vZ2CK8VOQVnqdxr,https://music.youtube.com/watch?v=15aa3WIHk5M,https://music.youtube.com/watch?v=15aa3WIHk5M,True,4.45,1.781,
Anthony's Playlist,Black Sabbath - War Pigs,https://open.spotify.com/track/0HVQuuXGAcQ2P5mBN521ae,https://music.youtube.com/watch?v=bc5Nk1DXyEY,https://music.youtube.com/watch?v=bc5Nk1DXyEY,True,13.16,10.415,
Anthony's Playlist,Def Leppard - Rock Of Ages,https://open.spotify.com/track/2AmEv442DGwSxMGZ9XEvBA,https://music.youtube.com/watch?v=fTAOLmEba4I,https://music.youtube.com/watch?v=fTAOLmEba4I,True,12.32,9.675,
Anthony's Playlist,ZZ Top - La Grange - 2005 Remaster,https://open.spotify.com/track/70YvYr2hGlS01bKRIho1HM,https://music.youtube.com/watch?v=bSt4myecN_c,https://music.youtube.com/watch?v=bSt4myecN_c,True,7.91,5.095,
Anthony's Playlist,Creedence Clearwater Revival - Fortunate Son,https://open.spotify.com/track/4BP3uh0hFLFRb5cjsgLqDh,https://music.youtube.com/watch?v=r5NzAksjfDI,https://music.youtube.com/watch?v=r5NzAksjfDI,True,6.05,2.875,
Anthony's Playlist,Electric Light Orchestra - Mr. Blue Sky,https://open.spotify.com/track/2RlgNHKcydI9sayD2Df2xp,https://music.youtube.com/watch?v=wuJIqmha2Hk,https://music.youtube.com/watch?v=wuJIqmha2Hk,True,11.3,8.24,
Anthony's Playlist,The White Stripes - Seven Nation Army,https://open.spotify.com/track/7i6r9KotUPQg3ozKKgEPIN,https://music.youtube.com/watch?v=D_QLxj8jCF0,https://music.youtube.com/watch?v=D_QLxj8jCF0,True,5.07,2.073,
Anthony's Playlist,The Animals - House Of The Rising Sun,https://open.spotify.com/track/7BY005dacJkbO6EPiOh2wb,https://music.youtube.com/watch?v=MJkr0DWbhTk,https://music.youtube.com/watch?v=MJkr0DWbhTk,True,8.34,5.1,
Anthony's Playlist,Don McLean - American Pie,https://open.spotify.com/track/1fDsrQ23eTAVFElUMaf38X,https://music.youtube.com/watch?v=iX_TFkut1PM,https://music.youtube.com/watch?v=iX_TFkut1PM,True,4.72,1.627,
Anthony's Playlist,Queen - Another One Bites The Dust - Remastered 2011,https://open.spotify.com/track/57JVGBtBLCfHw2muk5416J,https://music.youtube.com/watch?v=b72gdhV_rXM,https://music.youtube.com/watch?v=b72gdhV_rXM,True,5.42,2.257,
Anthony's Playlist,Billy Joel - Uptown Girl,https://open.spotify.com/track/5zA8vzDGqPl2AzZkEYQGKh,https://music.youtube.com/watch?v=H6M0EulApMM,https://music.youtube.com/watch?v=H6M0EulApMM,True,5.06,1.769,
Anthony's Playlist,Billy Joel - Vienna,https://open.spotify.com/track/7gREIuHognJFspylIDJ94p,https://music.youtube.com/watch?v=irl89Gmcv8c,https://music.youtube.com/watch?v=irl89Gmcv8c,True,6.92,3.535,
Anthony's Playlist,Billy Joel - Piano Man,https://open.spotify.com/track/78WVLOP9pN0G3gRLFy1rAa,https://music.youtube.com/watch?v=LLbew85exp0,https://music.youtube.com/watch?v=LLbew85exp0,True,4.75,1.278,
Anthony's Playlist,Queen - Love Of My Life - Remastered 2011,https://open.spotify.com/track/790YJcgHlN3SaosQCHlWzn,https://music.youtube.com/watch?v=_IL77qFKgRw,https://music.youtube.com/watch?v=_IL77qFKgRw,True,8.07,4.957,
Anthony's Playlist,Billy Joel - An Innocent Man,https://open.spotify.com/track/1Gg14U26oq94uWcG7khccX,https://music.youtube.com/watch?v=zx9-3On46-c,https://music.youtube.com/watch?v=zx9-3On46-c,True,5.92,2.242,
Anthony's Playlist,Michael Jackson - Man in the Mirror - 2012 Remaster,https://open.spotify.com/track/1kiNatIrwDusOZfR29W0LJ,https://music.youtube.com/watch?v=8gqMRlN6mAA,https://www.youtube.com/watch?v=XQ4mcSyhKlo,False,7.54,4.336,
Anthony's Playlist,Led Zeppelin - Black Dog - Remaster,https://open.spotify.com/track/3qT4bUD1MaWpGrTwcvguhb,https://www.youtube.com/watch?v=BNIufp5fzEk,https://www.youtube.com/watch?v=BNIufp5fzEk,True,4.61,1.875,
Anthony's Playlist,Led Zeppelin - Whole Lotta Love - 1990 Remaster,https://open.spotify.com/track/0hCB0YR03f6AmQaHbwWDe8,https://music.youtube.com/watch?v=0bcIjILqORM,https://music.youtube.com/watch?v=0bcIjILqORM,True,3.77,0.738,
Anthony's Playlist,Fastway - Say What You Will,https://open.spotify.com/track/08nVwMJvWeJwwc9pSd74wO,https://music.youtube.com/watch?v=S-iHK0xTneg,https://music.youtube.com/watch?v=S-iHK0xTneg,True,20.73,17.668,
Anthony's Playlist,Extreme - Get The Funk Out,https://open.spotify.com/track/1Q92pr5ZjhaOfNTvrjYLnE,https://music.youtube.com/watch?v=8Dsz4TpIRvI,https://music.youtube.com/watch?v=8Dsz4TpIRvI,True,4.75,1.878,
Anthony's Playlist,Extreme - Hole Hearted,https://open.spotify.com/track/1cItNpcJskTVETprljc7HV,https://music.youtube.com/watch?v=fu7vlU0Quow,https://music.youtube.com/watch?v=fu7vlU0Quow,True,5.26,2.322,
Anthony's Playlist,Deep Purple - Burn - Remastered 2004,https://open.spotify.com/track/1iW2ktyrQHNKZwFTvgP0Ta,https://www.youtube.com/watch?v=LCnebZnysmI,https://www.youtube.com/watch?v=LCnebZnysmI,True,3.46,0.676,
Anthony's Playlist,Judas Priest - Hell Bent for Leather,https://open.spotify.com/track/0SEd8AUWG3j4YFsFEVmGjW,https://music.youtube.com/watch?v=OwUpV1_tteY,https://music.youtube.com/watch?v=OwUpV1_tteY,True,5.76,2.58,
Anthony's Playlist,Queen - Don't Stop Me Now - Remastered 2011,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7,https://www.youtube.com/watch?v=OwXcSAz2o6s,https://www.youtube.com/watch?v=OwXcSAz2o6s,True,5.64,2.59,
Anthony's Playlist,Kenny Loggins - Footloose,https://open.spotify.com/track/4O4Z8VFczL8MxIOmqVWc1b,https://www.youtube.com/watch?v=FDMHZFJnk2s,https://www.youtube.com/watch?v=FDMHZFJnk2s,True,5.04,2.128,
Anthony's Playlist,Jerry Lee Lewis - Great Balls Of Fire,https://open.spotify.com/track/64VP3skE86iTvdOlbzuIcO,https://music.youtube.com/watch?v=ytvHi5VXCdw,https://music.youtube.com/watch?v=ytvHi5VXCdw,True,5.73,2.209,
Anthony's Playlist,Queen - Radio Ga Ga - Remastered 2011,https://open.spotify.com/track/1nQRg9q9uwALGzouOX5OyQ,https://www.youtube.com/watch?v=9kGqkHWrA8Y,https://www.youtube.com/watch?v=9kGqkHWrA8Y,True,5.21,2.525,
Anthony's Playlist,Queen - We Will Rock You - Remastered 2011,https://open.spotify.com/track/4pbJqGIASGPr0ZpGpnWkDn,https://music.youtube.com/watch?v=6eCIQSHY8UI,https://music.youtube.com/watch?v=6eCIQSHY8UI,True,6.15,2.706,
Anthony's Playlist,Deep Purple - Highway Star - Remastered 2012,https://open.spotify.com/track/3uMmllZo1AfoEnVT4ENCD3,https://www.youtube.com/watch?v=yiHCLxTK7r0,https://www.youtube.com/watch?v=yiHCLxTK7r0,True,4.01,0.99,
Anthony's Playlist,Status Quo - Caroline,https://open.spotify.com/track/19Hqfd3qkMkvBB6MsFt8o6,https://music.youtube.com/watch?v=69YERtGeX6A,https://music.youtube.com/watch?v=69YERtGeX6A,True,5.22,2.355,
Anthony's Playlist,Michael Jackson - Bad - 2012 Remaster,https://open.spotify.com/track/2gSNBigeWMVtY3QBIvPAEc,https://www.youtube.com/watch?v=aVMtACPiT0E,https://www.youtube.com/watch?v=aVMtACPiT0E,True,6.06,2.899,
Anthony's Playlist,Metallica - Enter Sandman,https://open.spotify.com/track/5sICkBXVmaCQk5aISGR3x1,https://music.youtube.com/watch?v=CHIWNDAwTqQ,https://music.youtube.com/watch?v=CHIWNDAwTqQ,True,3.72,0.893,
Anthony's Playlist,Queen - Crazy Little Thing Called Love - Remastered 2011,https://open.spotify.com/track/6xdLJrVj4vIXwhuG8TMopk,https://music.youtube.com/watch?v=ARwcMqXz4Zc,https://music.youtube.com/watch?v=ARwcMqXz4Zc,True,7.22,3.86,
Anthony's Playlist,Queen - Bohemian Rhapsody - Remastered 2011,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv,https://music.youtube.com/watch?v=BSTsnWoslP4,https://music.youtube.com/watch?v=BSTsnWoslP4,True,5.52,2.199,
Anthony's Playlist,Nirvana - Smells Like Teen Spirit - Remastered,https://open.spotify.com/track/0gucTLf7trAf37Ua1uAyAu,https://www.youtube.com/watch?v=69Wqhhun5_o,https://www.youtube.com/watch?v=69Wqhhun5_o,True,4.77,1.633,
Anthony's Playlist,Deep Purple - Space Truckin' - Remastered 2012,https://open.spotify.com/track/5S126DaCBZ8z6yh7B1Lszr,https://music.youtube.com/watch?v=iznf49vOgJs,https://music.youtube.com/watch?v=iznf49vOgJs,True,4.38,1.333,
Anthony's Playlist,"Bee Gees - Stayin' Alive - From ""Saturday Night Fever"" Soundtrack",https://open.spotify.com/track/3mRM4NM8iO7UBqrSigCQFH,https://music.youtube.com/watch?v=GbsFCYEJGZ0,https://music.youtube.com/watch?v=GbsFCYEJGZ0,True,4.76,1.338,
Anthony's Playlist,Def Leppard - Pour Some Sugar On Me - Remastered 2017,https://open.spotify.com/track/0PdM2a6oIjqepoEfcJo0RO,https://music.youtube.com/watch?v=eiOIDqRKo0Y,https://music.youtube.com/watch?v=eiOIDqRKo0Y,True,4.66,1.334,
Anthony's Playlist,Michael Jackson - Smooth Criminal - 2012 Remaster,https://open.spotify.com/track/5T7ywazdGIydr6JCW6t02j,https://www.youtube.com/watch?v=zjumtUhhGrg,https://www.youtube.com/watch?v=zjumtUhhGrg,True,3.74,0.886,
Anthony's Playlist,Survivor - Eye of the Tiger,https://open.spotify.com/track/2HHtWyy5CgaQbC7XSoOb0e,https://music.youtube.com/watch?v=S-LO6dctBms,https://music.youtube.com/watch?v=S-LO6dctBms,True,6.81,2.913,
Anthony's Playlist,Queen - Under Pressure - Remastered 2011,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x,https://www.youtube.com/watch?v=EZ8ixdXRCOo,https://www.youtube.com/watch?v=kVmCYFB3Q-w,False,6.78,3.409,
Anthony's Playlist,Aerosmith - Walk This Way,https://open.spotify.com/track/4JfuiOWlWCkjP6OKurHjSn,https://music.youtube.com/watch?v=gkWCLjxQqjU,https://music.youtube.com/watch?v=gkWCLjxQqjU,True,8.99,6.054,
Anthony's Playlist,Living Colour - Cult of Personality,https://open.spotify.com/track/5e3YOg6fIkP0wD5TyxcHOH,https://music.youtube.com/watch?v=S3_Pm1Yn0tA,https://music.youtube.com/watch?v=S3_Pm1Yn0tA,True,7.18,4.297,
Anthony's Playlist,Black Eyed Peas - Now Generation,https://open.spotify.com/track/2IOkw6dxIF2rfBRu5pUmc5,https://music.youtube.com/watch?v=eCrrgBwKPhs,https://music.youtube.com/watch?v=eCrrgBwKPhs,True,5.36,2.278,
Anthony's Playlist,Guns N' Roses - Welcome To The Jungle,https://open.spotify.com/track/0G21yYKMZoHa30cYVi1iA8,https://music.youtube.com/watch?v=0CNPR2qNzxk,https://music.youtube.com/watch?v=0CNPR2qNzxk,True,28.97,25.104,
Anthony's Playlist,AC/DC - It's a Long Way to the Top (If You Wanna Rock 'N' Roll),https://open.spotify.com/track/7nemcVsXVFZF01iqpIIo2Y,https://music.youtube.com/watch?v=vj_rvLVpqg8,https://music.youtube.com/watch?v=vj_rvLVpqg8,True,12.11,8.807,
Anthony's Playlist,Boston - More Than a Feeling,https://open.spotify.com/track/1QEEqeFIZktqIpPI4jSVSF,https://music.youtube.com/watch?v=ufQUxoidxkM,https://music.youtube.com/watch?v=ufQUxoidxkM,True,10.23,6.868,
Anthony's Playlist,Lynyrd Skynyrd - Free Bird,https://open.spotify.com/track/5EWPGh7jbTNO2wakv8LjUI,https://music.youtube.com/watch?v=IGLVMBTIAPE,https://music.youtube.com/watch?v=IGLVMBTIAPE,True,21.65,18.646,
