list,song,spotify_url,spotdl_url,judge_url,same,search_seconds,judge_seconds,correct
Anthony's Playlist,Extreme - Hole Hearted,https://open.spotify.com/track/1cItNpcJskTVETprljc7HV,https://music.youtube.com/watch?v=fu7vlU0Quow,,,1.57,,
Anthony's Playlist,Deep Purple - Burn - Remastered 2004,https://open.spotify.com/track/1iW2ktyrQHNKZwFTvgP0Ta,https://www.youtube.com/watch?v=LCnebZnysmI,,,3.32,,
Anthony's Playlist,Judas Priest - Hell Bent for Leather,https://open.spotify.com/track/0SEd8AUWG3j4YFsFEVmGjW,https://music.youtube.com/watch?v=OwUpV1_tteY,,,0.01,,
Anthony's Playlist,Queen - Don't Stop Me Now - Remastered 2011,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7,https://www.youtube.com/watch?v=PmyuL0o3g40,,,3.44,,
Anthony's Playlist,Kenny Loggins - Footloose,https://open.spotify.com/track/4O4Z8VFczL8MxIOmqVWc1b,https://www.youtube.com/watch?v=FDMHZFJnk2s,,,3.55,,
Anthony's Playlist,Jerry Lee Lewis - Great Balls Of Fire,https://open.spotify.com/track/64VP3skE86iTvdOlbzuIcO,https://music.youtube.com/watch?v=ytvHi5VXCdw,,,0.0,,
Anthony's Playlist,Queen - Radio Ga Ga - Remastered 2011,https://open.spotify.com/track/1nQRg9q9uwALGzouOX5OyQ,https://www.youtube.com/watch?v=9kGqkHWrA8Y,,,3.34,,
Anthony's Playlist,Queen - We Will Rock You - Remastered 2011,https://open.spotify.com/track/4pbJqGIASGPr0ZpGpnWkDn,https://music.youtube.com/watch?v=6eCIQSHY8UI,,,1.76,,
Anthony's Playlist,Deep Purple - Highway Star - Remastered 2012,https://open.spotify.com/track/3uMmllZo1AfoEnVT4ENCD3,https://www.youtube.com/watch?v=Wr9ie2J2690,,,3.35,,
Anthony's Playlist,Michael Jackson - Man in the Mirror - 2012 Remaster,https://open.spotify.com/track/3c7Ctlw9MKlIQPxRH3fOTt,https://www.youtube.com/watch?v=XQ4mcSyhKlo,,,0.02,,
Anthony's Playlist,Deep Purple - Smoke On The Water - Remastered 2012,https://open.spotify.com/track/5MMnwYs0hIxkENRsbkWJ2G,https://music.youtube.com/watch?v=dkRi0jJOFmo,,,1.88,,
Anthony's Playlist,Status Quo - Caroline,https://open.spotify.com/track/19Hqfd3qkMkvBB6MsFt8o6,https://music.youtube.com/watch?v=69YERtGeX6A,,,0.0,,
Anthony's Playlist,Michael Jackson - Bad - 2012 Remaster,https://open.spotify.com/track/2gSNBigeWMVtY3QBIvPAEc,https://www.youtube.com/watch?v=aVMtACPiT0E,,,3.31,,
Anthony's Playlist,Metallica - Enter Sandman,https://open.spotify.com/track/5sICkBXVmaCQk5aISGR3x1,https://music.youtube.com/watch?v=CHIWNDAwTqQ,,,2.18,,
Anthony's Playlist,Queen - Crazy Little Thing Called Love - Remastered 2011,https://open.spotify.com/track/6xdLJrVj4vIXwhuG8TMopk,https://music.youtube.com/watch?v=ARwcMqXz4Zc,,,0.0,,
Anthony's Playlist,Queen - Bohemian Rhapsody - Remastered 2011,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv,https://music.youtube.com/watch?v=BSTsnWoslP4,,,1.59,,
Anthony's Playlist,Nirvana - Smells Like Teen Spirit - Remastered,https://open.spotify.com/track/0gucTLf7trAf37Ua1uAyAu,https://www.youtube.com/watch?v=69Wqhhun5_o,,,3.38,,
Anthony's Playlist,Deep Purple - Space Truckin' - Remastered 2012,https://open.spotify.com/track/5S126DaCBZ8z6yh7B1Lszr,https://music.youtube.com/watch?v=iznf49vOgJs,,,1.72,,
Anthony's Playlist,"Bee Gees - Stayin' Alive - From ""Saturday Night Fever"" Soundtrack",https://open.spotify.com/track/3mRM4NM8iO7UBqrSigCQFH,https://music.youtube.com/watch?v=GbsFCYEJGZ0,,,1.85,,
Anthony's Playlist,Def Leppard - Pour Some Sugar On Me - Remastered 2017,https://open.spotify.com/track/0PdM2a6oIjqepoEfcJo0RO,https://music.youtube.com/watch?v=eiOIDqRKo0Y,,,1.77,,
Anthony's Playlist,Michael Jackson - Smooth Criminal - 2012 Remaster,https://open.spotify.com/track/5T7ywazdGIydr6JCW6t02j,https://www.youtube.com/watch?v=zjumtUhhGrg,,,1.82,,
Anthony's Playlist,Survivor - Eye of the Tiger,https://open.spotify.com/track/2HHtWyy5CgaQbC7XSoOb0e,https://music.youtube.com/watch?v=S-LO6dctBms,,,0.0,,
Anthony's Playlist,Queen - Under Pressure - Remastered 2011,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x,https://www.youtube.com/watch?v=kVmCYFB3Q-w,,,3.34,,
Anthony's Playlist,Aerosmith - Walk This Way,https://open.spotify.com/track/4JfuiOWlWCkjP6OKurHjSn,https://music.youtube.com/watch?v=gkWCLjxQqjU,,,0.01,,
Anthony's Playlist,Living Colour - Cult of Personality,https://open.spotify.com/track/5e3YOg6fIkP0wD5TyxcHOH,https://music.youtube.com/watch?v=S3_Pm1Yn0tA,,,1.84,,
Anthony's Playlist,Black Eyed Peas - Now Generation,https://open.spotify.com/track/2IOkw6dxIF2rfBRu5pUmc5,https://music.youtube.com/watch?v=eCrrgBwKPhs,,,1.66,,
Anthony's Playlist,Guns N' Roses - Welcome To The Jungle,https://open.spotify.com/track/0G21yYKMZoHa30cYVi1iA8,https://music.youtube.com/watch?v=0CNPR2qNzxk,,,1.92,,
Anthony's Playlist,AC/DC - It's a Long Way to the Top (If You Wanna Rock 'N' Roll),https://open.spotify.com/track/7nemcVsXVFZF01iqpIIo2Y,https://music.youtube.com/watch?v=vj_rvLVpqg8,,,1.97,,
Anthony's Playlist,Boston - More Than a Feeling,https://open.spotify.com/track/1QEEqeFIZktqIpPI4jSVSF,https://music.youtube.com/watch?v=ufQUxoidxkM,,,1.69,,
Anthony's Playlist,Lynyrd Skynyrd - Free Bird,https://open.spotify.com/track/5EWPGh7jbTNO2wakv8LjUI,https://music.youtube.com/watch?v=IGLVMBTIAPE,,,1.71,,
